date,team,carm_post,carm_pre,carm_prob,elo_post,elo_pre,elo_prob,margin,score,won,make,won_prior,carm_prior,conference,margin_prior,score_prior
2018-03-13,UTA,1637.125335,1632.712737,0.874850579,1648.204919,1643.091119,0.85735952,31,110,Yes,y,Yes,65.540212,West,17,116
2018-03-15,UTA,1638.796421,1637.125335,0.944050111,1650.07855,1648.204919,0.937956348,28,116,Yes,y,Yes,33.369909,West,31,110
2018-03-17,UTA,1639.510437,1638.796421,0.936558514,1651.196368,1650.07855,0.905071667,6,103,Yes,y,No,25.20065,West,28,116
2018-03-20,UTA,1618.422274,1639.510437,0.936819715,1631.596895,1651.196368,0.919964441,-5,94,No,y,No,216.245604,West,6,103
2018-03-22,UTA,1623.857478,1618.422274,0.649311867,1636.789078,1631.596895,0.662488056,7,119,Yes,y,No,134.818265,West,-5,94
2018-03-23,UTA,1619.719163,1623.857478,0.354435127,1631.449687,1636.789078,0.436992677,-4,120,No,y,No,58.114735,West,7,119
2018-03-25,UTA,1644.633235,1619.719163,0.303138522,1654.839508,1631.449687,0.332050145,19,110,Yes,y,Yes,-163.022672,West,-4,120
2018-03-28,UTA,1635.062069,1644.633235,0.734779186,1645.698255,1654.839508,0.7137457,-3,94,No,y,Yes,21.688271,West,19,110
2018-03-30,UTA,1636.110451,1635.062069,0.931199176,1646.957667,1645.698255,0.918854432,10,107,Yes,y,Yes,58.919278,West,-3,94
2018-04-01,UTA,1656.374807,1636.110451,0.466158469,1665.437159,1646.957667,0.503002189,24,121,Yes,y,Yes,190.474083,West,10,107
2018-04-03,UTA,1658.467678,1656.374807,0.846145304,1667.739078,1665.437159,0.832677908,7,117,Yes,y,Yes,145.656702,West,24,121
2018-04-05,UTA,1665.207399,1658.467678,0.774540743,1675.239982,1667.739078,0.752683703,22,117,Yes,y,No,329.775582,West,7,117
2018-04-08,UTA,1674.552879,1665.207399,0.627730174,1684.258743,1675.239982,0.638571928,15,112,Yes,y,Yes,24.974464,West,22,117
2018-04-10,UTA,1685.253159,1674.552879,0.768924986,1695.749505,1684.258743,0.754244079,40,119,Yes,y,Yes,88.242109,West,15,112
2018-12-02,UTA,1539.884643,1544.775497,0.504763893,1540.479492,1545.341191,0.502412546,-2,100,No,y,No,45.29968,West,40,119
2018-12-04,UTA,1549.538603,1539.884643,0.76543414,1552.746891,1540.479492,0.711838041,34,139,Yes,y,No,119.428468,West,-2,100
2018-12-06,UTA,1562.089313,1549.538603,0.661429341,1567.484067,1552.746891,0.613039324,27,118,Yes,y,No,226.145746,West,34,139
2018-12-09,UTA,1549.9905,1562.089313,0.495070037,1555.681961,1567.484067,0.485493921,-13,97,No,y,No,-1.932379,West,27,118
2018-12-10,UTA,1546.709056,1549.9905,0.200901393,1551.008816,1555.681961,0.272761608,-9,113,No,y,No,75.638147,West,-13,97
2018-12-12,UTA,1555.111065,1546.709056,0.759504803,1560.415111,1551.008816,0.734954508,27,111,Yes,y,Yes,-210.083577,West,-9,113
2018-12-15,UTA,1543.054065,1555.111065,0.665712383,1547.434863,1560.415111,0.687118653,-7,89,No,y,No,121.736849,West,27,111
2018-12-17,UTA,1539.015208,1543.054065,0.317480558,1543.325282,1547.434863,0.322165954,-5,97,No,y,No,249.755304,West,-7,89
2018-12-19,UTA,1545.978096,1539.015208,0.504150777,1550.210185,1543.325282,0.508516842,5,108,Yes,y,No,-30.457665,West,-5,97
2018-12-21,UTA,1577.209751,1545.978096,0.348086127,1581.701092,1550.210185,0.344333747,30,120,Yes,y,Yes,31.077952,West,5,108
2018-12-22,UTA,1572.997,1577.209751,0.516385251,1576.956504,1581.701092,0.56544719,-1,106,No,y,Yes,-30.76702,West,30,120
2018-12-25,UTA,1580.824273,1572.997,0.736145849,1586.213124,1576.956504,0.695547944,21,117,Yes,y,Yes,26.203693,West,-1,106
2018-12-27,UTA,1558.188411,1580.824273,0.687847159,1565.454338,1586.213124,0.648359996,-17,97,No,y,No,219.80792,West,21,117
2018-12-29,UTA,1561.412378,1558.188411,0.907361485,1569.767428,1565.454338,0.879867183,32,129,Yes,y,Yes,5.422735,West,-17,97
2019-01-01,UTA,1558.058774,1561.412378,0.249959022,1565.598905,1569.767428,0.301083401,-6,116,No,y,Yes,70.249079,West,32,129
2019-01-04,UTA,1568.135051,1558.058774,0.712295365,1577.120828,1565.598905,0.677658243,26,117,Yes,y,Yes,-230.966455,West,-6,116
2019-01-05,UTA,1576.435761,1568.135051,0.432504952,1583.926443,1577.120828,0.512977417,5,110,Yes,y,Yes,91.447854,West,26,117
2019-01-07,UTA,1571.082587,1576.435761,0.262967517,1577.986188,1583.926443,0.287450816,-12,102,No,y,Yes,-237.40635,West,5,110
2019-01-09,UTA,1574.417903,1571.082587,0.83343869,1581.507417,1577.986188,0.825302719,13,106,Yes,y,Yes,-31.045692,West,-12,102
2019-01-11,UTA,1582.491902,1574.417903,0.70317045,1589.585854,1581.507417,0.703031771,18,113,Yes,y,Yes,103.023235,West,13,106
2019-01-12,UTA,1583.631062,1582.491902,0.916391696,1590.890079,1589.585854,0.905606107,8,110,Yes,y,Yes,5.083078,West,18,113
2019-01-14,UTA,1585.914293,1583.631062,0.821100907,1593.497908,1590.890079,0.799031953,6,100,Yes,y,No,58.346579,West,8,110
2019-01-16,UTA,1603.004896,1585.914293,0.483193194,1610.781889,1593.497908,0.478673181,20,129,Yes,y,Yes,168.33146,West,6,100
2019-01-18,UTA,1604.49753,1603.004896,0.928048547,1612.760408,1610.781889,0.90732303,16,115,Yes,y,No,138.839395,West,20,129
2019-01-21,UTA,1592.729639,1604.49753,0.72402583,1601.611149,1612.760408,0.699257733,-5,104,No,y,No,208.519776,West,16,115
2019-01-23,UTA,1596.795505,1592.729639,0.705228722,1606.322976,1601.611149,0.666092912,6,114,Yes,y,Yes,134.803762,West,-5,104
2019-01-25,UTA,1599.012863,1596.795505,0.79210796,1609.45462,1606.322976,0.719929462,4,106,Yes,y,Yes,-2.282404,West,6,114
2019-01-27,UTA,1613.988994,1599.012863,0.437977619,1623.754189,1609.45462,0.457322494,14,125,Yes,y,Yes,-60.482661,West,4,106
2019-01-30,UTA,1598.819492,1613.988994,0.396277771,1607.447316,1623.754189,0.42040341,-27,105,No,y,Yes,24.33686,West,14,125
2019-02-01,UTA,1601.322206,1598.819492,0.8856656,1610.44057,1607.447316,0.865943197,16,128,Yes,y,No,126.201619,West,-27,105
2019-02-02,UTA,1567.94524,1601.322206,0.717193336,1578.852591,1610.44057,0.691914957,-27,98,No,y,No,-90.462116,West,16,128
2019-03-08,UTA,1590.995426,1604.065941,0.595795997,1600.541877,1614.491289,0.624559882,-10,104,No,y,No,84.181847,West,-27,98
2019-03-11,UTA,1576.341757,1590.995426,0.675854037,1586.335349,1600.541877,0.66170825,-9,89,No,y,No,53.815889,West,-10,104
2019-03-13,UTA,1583.976699,1576.341757,0.70740195,1593.464177,1586.335349,0.724033083,17,114,Yes,y,Yes,30.093254,West,-9,89
2019-03-14,UTA,1592.107106,1583.976699,0.71935819,1600.470188,1593.464177,0.753013965,20,120,Yes,y,Yes,126.407015,West,17,114
2019-03-16,UTA,1596.56756,1592.107106,0.809469969,1605.498499,1600.470188,0.788466181,16,114,Yes,y,Yes,19.699138,West,20,120
2019-03-18,UTA,1613.173529,1596.56756,0.507921067,1620.706965,1605.498499,0.541047277,21,116,Yes,y,Yes,114.331974,West,16,114
2019-03-20,UTA,1618.294217,1613.173529,0.817450058,1625.916186,1620.706965,0.814687088,21,137,Yes,y,No,139.769382,West,21,116
2019-03-21,UTA,1610.461104,1618.294217,0.643190685,1616.730584,1625.916186,0.715965272,-3,114,No,y,No,56.703846,West,21,137
2019-03-23,UTA,1622.441265,1610.461104,0.700858103,1627.997948,1616.730584,0.71607943,31,114,Yes,y,Yes,316.417122,West,-3,114
2019-03-25,UTA,1624.707099,1622.441265,0.93388464,1630.565351,1627.997948,0.926006297,33,125,Yes,y,Yes,54.774103,West,31,114
2019-03-27,UTA,1626.921254,1624.707099,0.893468867,1633.776941,1630.565351,0.851749019,15,115,Yes,y,Yes,-187.519968,West,33,125
2019-03-29,UTA,1628.312178,1626.921254,0.862033001,1635.312313,1633.776941,0.849428362,4,128,Yes,y,Yes,55.315178,West,15,115
2015-12-01,WAS,1486.084014,1455.912049,0.099806311,1493.780407,1467.628001,0.148719822,12,97,Yes,n,No,26.588314,East,4,128
2015-12-02,WAS,1471.741436,1486.084014,0.854691839,1479.607602,1493.780407,0.850171263,-4,104,No,n,Yes,15.829387,East,12,97
2015-12-04,WAS,1475.641938,1471.741436,0.626152836,1483.42949,1479.607602,0.632412893,3,109,Yes,n,No,-10.442076,East,-4,104
2015-12-06,WAS,1461.197767,1475.641938,0.58945594,1469.68358,1483.42949,0.568139133,-12,104,No,n,Yes,-10.543669,East,3,109
2015-12-07,WAS,1480.719148,1461.197767,0.249347139,1486.702043,1469.68358,0.312105479,11,114,Yes,n,No,5.07721,East,-12,104
2015-12-09,WAS,1469.46751,1480.719148,0.660323242,1476.347471,1486.702043,0.622850471,-6,103,No,n,Yes,8.269743,East,11,114
2015-12-11,WAS,1466.165822,1469.46751,0.367448679,1472.617821,1476.347471,0.40628886,-2,105,No,n,No,-14.553326,East,-6,103
2015-12-12,WAS,1476.434229,1466.165822,0.233409629,1482.151177,1472.617821,0.267027423,3,114,Yes,n,No,6.966719,East,-2,105
2015-12-14,WAS,1466.158772,1476.434229,0.375546028,1473.184373,1482.151177,0.335212967,-17,95,No,n,Yes,-0.00705,East,3,114
2015-12-16,WAS,1463.71463,1466.158772,0.10081638,1470.423448,1473.184373,0.112405105,-19,95,No,n,No,-12.719599,East,-17,95
2015-12-19,WAS,1472.793577,1463.71463,0.500015656,1478.227951,1470.423448,0.556618352,8,109,Yes,n,No,6.634805,East,-19,95
2015-12-21,WAS,1480.105545,1472.793577,0.685048692,1485.984359,1478.227951,0.668984243,14,113,Yes,n,Yes,16.390915,East,8,109
2015-12-23,WAS,1486.876282,1480.105545,0.627084967,1493.315257,1485.984359,0.601816314,9,100,Yes,n,Yes,14.082705,East,14,113
2015-12-26,WAS,1495.938417,1486.876282,0.637126396,1506.062905,1493.315257,0.521042523,15,111,Yes,n,Yes,15.832872,East,9,100
2015-12-28,WAS,1482.017055,1495.938417,0.480395356,1491.034121,1506.062905,0.510127615,-17,91,No,n,Yes,-4.859227,East,15,111
2015-12-30,WAS,1479.53018,1482.017055,0.255476827,1488.315615,1491.034121,0.275757793,-3,91,No,n,No,-16.408237,East,-17,91
2016-01-01,WAS,1489.11695,1479.53018,0.571562488,1496.19756,1488.315615,0.635212379,12,103,Yes,n,No,7.099895,East,-3,91
2016-01-03,WAS,1465.906055,1489.11695,0.618339259,1472.401882,1496.19756,0.629447398,-22,75,No,n,Yes,-13.624125,East,12,103
2016-01-06,WAS,1461.548023,1465.906055,0.312642748,1466.782093,1472.401882,0.386673401,-6,115,No,n,No,-27.568927,East,-22,75
2016-01-08,WAS,1452.554484,1461.548023,0.469751045,1456.914496,1466.782093,0.505360727,-9,88,No,n,No,-13.351571,East,-6,115
2016-01-09,WAS,1464.263666,1452.554484,0.321479064,1467.905392,1456.914496,0.350324784,6,105,Yes,n,No,2.715643,East,-9,88
2016-01-11,WAS,1486.982724,1464.263666,0.250991721,1490.731265,1467.905392,0.248867564,14,114,Yes,n,Yes,34.42824,East,6,105
2016-01-13,WAS,1489.703007,1486.982724,0.773705476,1494.143155,1490.731265,0.724939868,5,106,Yes,n,Yes,25.439341,East,14,114
2016-01-15,WAS,1510.563045,1489.703007,0.289981908,1515.686208,1494.143155,0.27521374,14,118,Yes,n,Yes,23.580321,East,5,106
2016-01-16,WAS,1504.707597,1510.563045,0.579063816,1509.298121,1515.686208,0.617167143,-2,117,No,n,Yes,15.00459,East,14,118
2016-01-18,WAS,1489.061087,1504.707597,0.676550763,1493.490869,1509.298121,0.681229493,-10,98,No,n,No,-21.501958,East,-2,117
2016-01-20,WAS,1497.701933,1489.061087,0.695348905,1503.749525,1493.490869,0.648003541,19,106,Yes,n,No,-7.005664,East,-10,98
2016-01-25,WAS,1472.501715,1497.701933,0.61459409,1480.298956,1503.749525,0.583077891,-25,91,No,n,Yes,-16.559372,East,19,106
2016-01-26,WAS,1468.707455,1472.501715,0.159441931,1474.982241,1480.298956,0.214263423,-17,89,No,n,No,-28.994478,East,-25,91
2016-01-28,WAS,1456.295534,1468.707455,0.795787709,1464.36648,1474.982241,0.725760589,-4,113,No,n,No,-16.206181,East,-17,89
2016-01-30,WAS,1462.407886,1456.295534,0.322082035,1471.172924,1464.36648,0.272765012,1,123,Yes,n,No,-6.299569,East,-4,113
2016-03-02,WAS,1509.007109,1502.502466,0.564292645,1510.130555,1503.706454,0.56866083,6,104,Yes,n,Yes,52.711575,East,1,123
2016-03-04,WAS,1503.508761,1509.007109,0.17438224,1503.819648,1510.130555,0.196762376,-25,83,No,n,Yes,1.006295,East,6,104
2016-03-05,WAS,1497.996083,1503.508761,0.631066421,1498.293955,1503.819648,0.632124454,-1,99,No,n,No,-11.011026,East,-25,83
2016-03-08,WAS,1493.765492,1497.996083,0.283787779,1494.2727,1498.293955,0.271740391,-7,109,No,n,No,-9.743269,East,-1,99
2016-03-11,WAS,1483.819272,1493.765492,0.323521889,1483.380493,1494.2727,0.349160653,-21,93,No,n,No,-14.176811,East,-7,109
2016-03-12,WAS,1475.463672,1483.819272,0.326983,1472.647234,1483.380493,0.40265696,-16,100,No,n,No,-18.30182,East,-21,93
2016-03-14,WAS,1500.082375,1475.463672,0.555113896,1496.5003,1472.647234,0.566308356,43,124,Yes,n,No,16.263103,East,-16,100
2016-03-16,WAS,1510.307784,1500.082375,0.668849477,1506.247753,1496.5003,0.681941296,21,117,Yes,n,Yes,34.844112,East,43,124
2016-03-17,WAS,1513.796027,1510.307784,0.719686567,1509.341155,1506.247753,0.747126278,5,99,Yes,n,Yes,13.713652,East,21,117
2016-03-19,WAS,1517.744761,1513.796027,0.776775216,1513.50396,1509.341155,0.766326277,10,99,Yes,n,Yes,7.436977,East,5,99
2016-03-21,WAS,1541.430496,1517.744761,0.252831521,1537.342069,1513.50396,0.249925035,15,117,Yes,n,Yes,27.634469,East,10,99
2016-03-23,WAS,1520.820967,1541.430496,0.580566186,1516.713573,1537.342069,0.580962742,-21,101,No,n,Yes,3.076206,East,15,117
2016-03-25,WAS,1509.735188,1520.820967,0.800240906,1505.647001,1516.713573,0.79949518,-3,129,No,n,No,-31.695308,East,-21,101
2016-03-27,WAS,1517.023796,1509.735188,0.672779955,1512.979195,1505.647001,0.671133721,13,101,Yes,n,No,-3.797171,East,-3,129
2016-03-29,WAS,1515.610149,1517.023796,0.101448866,1511.607662,1512.979195,0.098742064,-8,94,No,n,Yes,5.874961,East,13,101
2016-03-30,WAS,1507.83195,1515.610149,0.417937569,1502.340943,1511.607662,0.481028356,-9,111,No,n,No,-9.191846,East,-8,94
2016-12-28,WAS,1474.615326,1469.34095,0.633100983,1501.682098,1496.461608,0.636218617,6,111,Yes,y,No,30.128372,East,-9,111
2016-12-30,WAS,1479.885366,1474.615326,0.82301418,1506.36453,1501.682098,0.840496657,23,118,Yes,y,Yes,10.544416,East,6,111
2017-01-02,WAS,1477.16579,1479.885366,0.161082333,1502.968233,1506.36453,0.195769626,-10,91,No,y,Yes,2.550464,East,23,118
2017-01-03,WAS,1470.629802,1477.16579,0.383652702,1494.806958,1502.968233,0.459567452,-8,105,No,y,No,-9.255564,East,-10,91
2017-01-06,WAS,1476.384351,1470.629802,0.632234159,1498.831427,1494.806958,0.728073678,7,112,Yes,y,No,-0.781439,East,-8,105
2017-01-08,WAS,1488.607864,1476.384351,0.301769514,1510.505291,1498.831427,0.322861552,6,107,Yes,y,Yes,17.978062,East,7,112
2017-01-10,WAS,1491.269427,1488.607864,0.693354672,1513.274972,1510.505291,0.682848203,2,101,Yes,y,Yes,14.885076,East,6,107
2017-01-11,WAS,1487.004085,1491.269427,0.252195189,1508.712158,1513.274972,0.267235139,-9,108,No,y,Yes,-1.603779,East,2,101
2017-01-14,WAS,1491.294405,1487.004085,0.815848746,1512.554011,1508.712158,0.832864993,16,109,Yes,y,No,0.024978,East,-9,108
2017-01-16,WAS,1502.471584,1491.294405,0.622000875,1522.954965,1512.554011,0.64393446,19,120,Yes,y,Yes,15.467499,East,16,109
2017-01-18,WAS,1507.320546,1502.471584,0.553406139,1527.259661,1522.954965,0.594529851,3,104,Yes,y,Yes,16.026141,East,19,120
2017-01-19,WAS,1513.624425,1507.320546,0.451467514,1533.069744,1527.259661,0.484772022,3,113,Yes,y,Yes,11.152841,East,3,104
2017-01-21,WAS,1510.497425,1513.624425,0.407045486,1529.803423,1533.069744,0.421772902,-1,112,No,y,Yes,3.176879,East,3,113
2017-01-23,WAS,1526.553948,1510.497425,0.311599806,1545.144479,1529.803423,0.332458033,10,109,Yes,y,No,12.929523,East,-1,112
2017-01-24,WAS,1539.690827,1526.553948,0.509540692,1555.051854,1545.144479,0.609334664,15,123,Yes,y,Yes,29.193402,East,10,109
2017-01-27,WAS,1564.420505,1539.690827,0.406051879,1580.279611,1555.051854,0.39731956,26,112,Yes,y,Yes,37.866557,East,15,123
2017-01-29,WAS,1575.054945,1564.420505,0.553165579,1590.084725,1580.279611,0.581574411,13,107,Yes,y,Yes,35.364118,East,26,112
2017-01-31,WAS,1580.230089,1575.054945,0.783103994,1594.425195,1590.084725,0.813964249,16,117,Yes,y,Yes,15.809584,East,13,107
2017-02-02,WAS,1582.218543,1580.230089,0.862545447,1596.252046,1594.425195,0.87250436,8,116,Yes,y,Yes,7.163598,East,16,117
2017-02-04,WAS,1586.017321,1582.218543,0.821054299,1599.508215,1596.252046,0.843749039,14,105,Yes,y,Yes,5.787232,East,8,116
2017-02-06,WAS,1577.229585,1586.017321,0.59204593,1590.438679,1599.508215,0.605875172,-5,135,No,y,Yes,-4.988958,East,14,105
2017-02-08,WAS,1579.051571,1577.229585,0.824924861,1592.762104,1590.438679,0.783481034,4,114,Yes,y,No,-6.96575,East,-5,135
2017-02-10,WAS,1582.518229,1579.051571,0.72116918,1596.154551,1592.762104,0.726281581,5,112,Yes,y,Yes,5.288644,East,4,114
2017-02-13,WAS,1592.49048,1582.518229,0.684578815,1605.985292,1596.154551,0.688367955,22,120,Yes,y,Yes,13.438909,East,5,112
2017-02-16,WAS,1601.930449,1592.49048,0.594336375,1617.443136,1605.985292,0.525742316,13,111,Yes,y,Yes,19.41222,East,22,120
2017-02-24,WAS,1589.256414,1601.930449,0.641514526,1603.749804,1617.443136,0.676690022,-8,112,No,y,Yes,-3.234066,East,13,111
2017-02-26,WAS,1575.339349,1589.256414,0.623523334,1589.133663,1603.749804,0.645547071,-10,92,No,y,No,-26.5911,East,-8,112
2017-02-28,WAS,1584.021736,1575.339349,0.365991725,1597.681505,1589.133663,0.372993769,4,112,Yes,y,No,-5.234678,East,-10,92
2017-03-01,WAS,1598.426255,1584.021736,0.331981836,1609.49504,1597.681505,0.4202911,9,105,Yes,y,Yes,23.086906,East,4,112
2017-03-03,WAS,1584.263106,1598.426255,0.692148222,1594.304658,1609.49504,0.724266058,-8,106,No,y,Yes,0.24137,East,9,105
2017-03-05,WAS,1585.266805,1584.263106,0.846391181,1595.239073,1594.304658,0.855801387,1,115,Yes,y,No,-13.15945,East,-8,106
2017-12-01,WAS,1551.429546,1542.206928,0.667843391,1562.233288,1553.357274,0.678386074,18,109,Yes,y,No,5.038644,East,1,115
2017-12-04,WAS,1535.159542,1551.429546,0.298517714,1542.025895,1562.233288,0.358258298,-47,69,No,y,Yes,-7.047386,East,18,109
2017-12-05,WAS,1554.997732,1535.159542,0.313029234,1559.242858,1542.025895,0.377294078,14,106,Yes,y,No,3.568186,East,-47,69
2017-12-07,WAS,1562.640331,1554.997732,0.609078541,1566.35657,1559.242858,0.63157951,10,109,Yes,y,Yes,27.480789,East,14,106
2017-12-09,WAS,1558.41481,1562.640331,0.5175977,1562.27684,1566.35657,0.503653448,-1,112,No,y,Yes,3.417078,East,10,109
2017-12-12,WAS,1549.887562,1558.41481,0.579017003,1554.23848,1562.27684,0.553930304,-5,98,No,y,No,-12.752769,East,-1,112
2017-12-13,WAS,1553.00139,1549.887562,0.76554788,1556.670705,1554.23848,0.810910488,6,93,Yes,y,No,-5.41342,East,-5,98
2017-12-15,WAS,1557.665184,1553.00139,0.727705751,1561.397417,1556.670705,0.72456518,9,100,Yes,y,Yes,7.777622,East,6,93
2017-12-17,WAS,1547.180353,1557.665184,0.591200238,1552.369107,1561.397417,0.528171868,-7,99,No,y,Yes,-5.821037,East,9,100
2017-12-19,WAS,1553.177212,1547.180353,0.680673138,1557.720984,1552.369107,0.710045937,10,116,Yes,y,No,-4.487972,East,-7,99
2017-12-22,WAS,1520.736266,1553.177212,0.618264257,1527.326823,1557.720984,0.589599714,-35,84,No,y,Yes,-26.444087,East,10,116
2017-12-23,WAS,1527.526542,1520.736266,0.800117316,1533.17468,1527.326823,0.824629651,27,130,Yes,y,No,-25.65067,East,-35,84
2017-12-25,WAS,1542.399267,1527.526542,0.285418205,1548.002298,1533.17468,0.286811393,8,111,Yes,y,Yes,21.663001,East,27,130
2017-12-27,WAS,1523.633404,1542.399267,0.661568222,1531.544761,1548.002298,0.602726426,-14,99,No,y,Yes,-3.893138,East,8,111
2017-12-29,WAS,1539.928332,1523.633404,0.4730716,1547.652445,1531.544761,0.4777484,18,121,Yes,y,No,-2.470935,East,-14,99
2017-12-31,WAS,1542.39704,1539.928332,0.771778203,1550.610436,1547.652445,0.733275819,4,114,Yes,y,Yes,18.763636,East,18,121
